,q1(theta)
24781,2.6180339603380443
24782,2.6180339603380443
24783,2.6180339603380443
24784,2.6180339603380443
24785,2.6180339603380443
24786,2.6180339603380443
24787,2.6180339603380443
24788,2.6180339603380443
24789,2.6180339603380443
24790,2.6180339603380443
24791,2.6180339603380443
24792,2.6180339603380443
24793,2.6180339603380443
24794,2.6180339603380443
24795,2.6180339603380443
24796,2.6180339603380443
24797,2.6180339603380443
24798,2.6180339603380443
24799,2.6180339603380443
24800,2.6180339603380443
24801,2.6180339603380443
24802,2.6180339603380443
24803,2.6180339603380443
24804,2.6180339603380443
24805,2.6180339603380443
24806,2.6180339603380443
24807,2.6180339603380443
24808,2.6180339603380443
24809,2.6180339603380443
24810,2.6180339603380443
24811,2.6180339603380443
24812,2.6180339603380443
24813,2.6180339603380443
24814,2.6180339603380443
24815,2.6180339603380443
24816,2.6180339603380443
24817,2.6180339603380443
24818,2.6180339603380443
24819,2.6180339603380443
24820,2.6180339603380443
24821,2.6180339603380443
24822,2.6180339603380443
24823,2.6180339603380443
24824,2.6180339603380443
24825,2.6180339603380443
24826,2.6180339603380443
24827,2.6180339603380443
24828,2.6180339603380443
24829,2.6180339603380443
24830,2.6180339603380443
24831,2.6180339603380443
24832,2.6180339603380443
24833,2.6180339603380443
24834,2.6180339603380443
24835,2.6180339603380443
24836,2.6180339603380443
24837,2.6180339603380443
24838,2.6180339603380443
24839,2.6180339603380443
24840,2.6180339603380443
24841,2.6180339603380443
24842,2.6180339603380443
24843,2.6180339603380443
24844,2.6180339603380443
24845,2.6180339603380443
24846,2.6180339603380443
24847,2.6180339603380443
24848,2.6180339603380443
24849,2.6180339603380443
24850,2.6180339603380443
24851,2.6180339603380443
24852,2.6180339603380443
24853,2.6180339603380443
24854,2.6180339603380443
24855,2.6180339603380443
24856,2.6180339603380443
24857,2.6180339603380443
24858,2.6180339603380443
24859,2.6180339603380443
24860,2.6180339603380443
24861,2.6180339603380443
24862,2.6180339603380443
24863,2.6180339603380443
24864,2.6180339603380443
24865,2.6180339603380443
24866,2.6180339603380443
24867,2.6180339603380443
24868,2.6180339603380443
24869,2.6180339603380443
24870,2.6180339603380443
24871,2.6180339603380443
24872,2.6180339603380443
24873,2.6180339603380443
24874,2.6180339603380443
24875,2.6180339603380443
24876,2.6180339603380443
24877,2.6180339603380443
24878,2.6180339603380443
24879,2.6180339603380443
24880,2.6180339603380443
24881,2.6180339603380443
24882,2.6180339603380443
24883,2.6180339603380443
24884,2.6180339603380443
24885,2.6180339603380443
24886,2.6180339603380443
24887,2.6180339603380443
24888,2.6180339603380443
24889,2.6180339603380443
24890,2.6180339603380443
24891,2.6180339603380443
24892,2.6180339603380443
24893,2.6180339603380443
24894,2.6180339603380443
24895,2.6180339603380443
24896,2.6180339603380443
24897,2.6180339603380443
24898,2.6180339603380443
24899,2.6180339603380443
24900,2.6180339603380443
24901,2.6180339603380443
24902,2.6180339603380443
24903,2.6180339603380443
24904,2.6180339603380443
24905,2.6180339603380443
24906,2.6180339603380443
24907,2.6180339603380443
24908,2.6180339603380443
24909,2.6180339603380443
24910,2.6180339603380443
24911,2.6180339603380443
24912,2.6180339603380443
24913,2.6180339603380443
24914,2.6180339603380443
24915,2.6180339603380443
24916,2.6180339603380443
24917,2.6180339603380443
24918,2.6180339603380443
24919,2.6180339603380443
24920,2.6180339603380443
24921,2.6180339603380443
24922,2.6180339603380443
24923,2.6180339603380443
24924,2.6180339603380443
24925,2.6180339603380443
24926,2.6180339603380443
24927,2.6180339603380443
24928,2.6180339603380443
24929,2.6180339603380443
24930,2.6180339603380443
24931,2.6180339603380443
24932,2.6180339603380443
24933,2.6180339603380443
24934,2.6180339603380443
24935,2.6180339603380443
24936,2.6180339603380443
24937,2.6180339603380443
24938,2.6180339603380443
24939,2.6180339603380443
24940,2.6180339603380443
24941,2.6180339603380443
24942,2.6180339603380443
24943,2.6180339603380443
24944,2.6180339603380443
24945,2.6180339603380443
24946,2.6180339603380443
24947,2.6180339603380443
24948,2.6180339603380443
24949,2.6180339603380443
24950,2.6180339603380443
24951,2.6180339603380443
24952,2.6180339603380443
24953,2.6180339603380443
24954,2.6180339603380443
24955,2.6180339603380443
24956,2.6180339603380443
24957,2.6180339603380443
24958,2.6180339603380443
24959,2.6180339603380443
24960,2.6180339603380443
24961,2.6180339603380443
24962,2.6180339603380443
24963,2.6180339603380443
24964,2.6180339603380443
24965,2.6180339603380443
24966,2.6180339603380443
24967,2.6180339603380443
24968,2.6180339603380443
24969,2.6180339603380443
24970,2.6180339603380443
24971,2.6180339603380443
24972,2.6180339603380443
24973,2.6180339603380443
24974,2.6180339603380443
24975,2.6180339603380443
24976,2.6180339603380443
24977,2.6180339603380443
24978,2.6180339603380443
24979,2.6180339603380443
24980,2.6180339603380443
24981,2.6180339603380443
24982,2.6180339603380443
24983,2.6180339603380443
24984,2.6180339603380443
24985,2.6180339603380443
24986,2.6180339603380443
24987,2.6180339603380443
24988,2.6180339603380443
24989,2.6180339603380443
24990,2.6180339603380443
24991,2.6180339603380443
24992,2.6180339603380443
24993,2.6180339603380443
24994,2.6180339603380443
24995,2.6180339603380443
24996,2.6180339603380443
24997,2.6180339603380443
24998,2.6180339603380443
24999,2.6180339603380443
25000,2.6180339603380443
25001,2.6180339603380443
25002,2.6180339603380443
25003,2.6180339603380443
25004,2.6180339603380443
25005,2.6180339603380443
25006,2.6180339603380443
25007,2.6180339603380443
25008,2.6180339603380443
25009,2.6180339603380443
25010,2.6180339603380443
25011,2.6180339603380443
25012,2.6180339603380443
25013,2.6180339603380443
25014,2.6180339603380443
25015,2.6180339603380443
25016,2.6180339603380443
25017,2.6180339603380443
25018,2.6180339603380443
25019,2.6180339603380443
25020,2.6180339603380443
25021,2.6180339603380443
25022,2.6180339603380443
25023,2.6180339603380443
25024,2.6180339603380443
25025,2.6180339603380443
25026,2.6180339603380443
25027,2.6180339603380443
25028,2.6180339603380443
25029,2.6180339603380443
25030,2.6180339603380443
25031,2.6180339603380443
25032,2.6180339603380443
25033,2.6180339603380443
25034,2.6180339603380443
25035,2.6180339603380443
25036,2.6180339603380443
25037,2.6180339603380443
25038,2.6180339603380443
25039,2.6180339603380443
25040,2.6180339603380443
25041,2.6180339603380443
25042,2.6180339603380443
25043,2.6180339603380443
25044,2.6180339603380443
25045,2.6180339603380443
25046,2.6180339603380443
25047,2.6180339603380443
25048,2.6180339603380443
25049,2.6180339603380443
25050,2.6180339603380443
25051,2.6180339603380443
25052,2.6180339603380443
25053,2.6180339603380443
25054,2.6180339603380443
25055,2.6180339603380443
25056,2.6180339603380443
25057,2.6180339603380443
25058,2.6180339603380443
25059,2.6180339603380443
25060,2.6180339603380443
25061,2.6180339603380443
25062,2.6180339603380443
25063,2.6180339603380443
25064,2.6180339603380443
25065,2.6180339603380443
25066,2.6180339603380443
25067,2.6180339603380443
25068,2.6180339603380443
25069,2.6180339603380443
25070,2.6180339603380443
25071,2.6180339603380443
25072,2.6180339603380443
25073,2.6180339603380443
25074,2.6180339603380443
25075,2.6180339603380443
25076,2.6180339603380443
25077,2.6180339603380443
25078,2.6180339603380443
25079,2.6180339603380443
25080,2.6180339603380443
25081,2.6180339603380443
25082,2.6180339603380443
25083,2.6180339603380443
25084,2.6180339603380443
25085,2.6180339603380443
25086,2.6180339603380443
25087,2.6180339603380443
25088,2.6180339603380443
25089,2.6180339603380443
25090,2.6180339603380443
25091,2.6180339603380443
25092,2.6180339603380443
25093,2.6180339603380443
25094,2.6180339603380443
25095,2.6180339603380443
25096,2.6180339603380443
25097,2.6180339603380443
25098,2.6180339603380443
25099,2.6180339603380443
25100,2.6180339603380443
25101,2.6180339603380443
25102,2.6180339603380443
25103,2.6180339603380443
25104,2.6180339603380443
25105,2.6180339603380443
25106,2.6180339603380443
25107,2.6180339603380443
25108,2.6180339603380443
25109,2.6180339603380443
25110,2.6180339603380443
25111,2.6180339603380443
25112,2.6180339603380443
25113,2.6180339603380443
25114,2.6180339603380443
25115,2.6180339603380443
25116,2.6180339603380443
25117,2.6180339603380443
25118,2.6180339603380443
25119,2.6180339603380443
25120,2.6180339603380443
25121,2.6180339603380443
25122,2.6180339603380443
25123,2.6180339603380443
25124,2.6180339603380443
25125,2.6180339603380443
25126,2.6180339603380443
25127,2.6180339603380443
25128,2.6180339603380443
25129,2.6180339603380443
25130,2.6180339603380443
25131,2.6180339603380443
25132,2.6180339603380443
25133,2.6180339603380443
25134,2.6180339603380443
25135,2.6180339603380443
25136,2.6180339603380443
25137,2.6180339603380443
25138,2.6180339603380443
25139,2.6180339603380443
25140,2.6180339603380443
25141,2.6180339603380443
25142,2.6180339603380443
25143,2.6180339603380443
25144,2.6180339603380443
25145,2.6180339603380443
25146,2.6180339603380443
25147,2.6180339603380443
25148,2.6180339603380443
25149,2.6180339603380443
25150,2.6180339603380443
25151,2.6180339603380443
25152,2.6180339603380443
25153,2.6180339603380443
25154,2.6180339603380443
25155,2.6180339603380443
25156,2.6180339603380443
25157,2.6180339603380443
25158,2.6180339603380443
25159,2.6180339603380443
25160,2.6180339603380443
25161,2.6180339603380443
25162,2.6180339603380443
25163,2.6180339603380443
25164,2.6180339603380443
25165,2.6180339603380443
25166,2.6180339603380443
25167,2.6180339603380443
25168,2.6180339603380443
25169,2.6180339603380443
25170,2.6180339603380443
25171,2.6180339603380443
25172,2.6180339603380443
25173,2.6180339603380443
25174,2.6180339603380443
25175,2.6180339603380443
25176,2.6180339603380443
25177,2.6180339603380443
25178,2.6180339603380443
25179,2.6180339603380443
25180,2.6180339603380443
25181,2.6180339603380443
25182,2.6180339603380443
25183,2.6180339603380443
25184,2.6180339603380443
25185,2.6180339603380443
25186,2.6180339603380443
25187,2.6180339603380443
25188,2.6180339603380443
25189,2.6180339603380443
25190,2.6180339603380443
25191,2.6180339603380443
25192,2.6180339603380443
25193,2.6180339603380443
25194,2.6180339603380443
25195,2.6180339603380443
25196,2.6180339603380443
25197,2.6180339603380443
25198,2.6180339603380443
25199,2.6180339603380443
25200,2.6180339603380443
25201,2.6180339603380443
25202,2.6180339603380443
25203,2.6180339603380443
25204,2.6180339603380443
25205,2.6180339603380443
25206,2.6180339603380443
25207,2.6180339603380443
25208,2.6180339603380443
25209,2.6180339603380443
25210,2.6180339603380443
25211,2.6180339603380443
25212,2.6180339603380443
25213,2.6180339603380443
25214,2.6180339603380443
25215,2.6180339603380443
25216,2.6180339603380443
25217,2.6180339603380443
25218,2.6180339603380443
25219,2.6180339603380443
25220,2.6180339603380443
25221,2.6180339603380443
25222,2.6180339603380443
25223,2.6180339603380443
25224,2.6180339603380443
25225,2.6180339603380443
25226,2.6180339603380443
25227,2.6180339603380443
25228,2.6180339603380443
25229,2.6180339603380443
25230,2.6180339603380443
25231,2.6180339603380443
25232,2.6180339603380443
25233,2.6180339603380443
25234,2.6180339603380443
25235,2.6180339603380443
25236,2.6180339603380443
25237,2.6180339603380443
25238,2.6180339603380443
25239,2.6180339603380443
25240,2.6180339603380443
25241,2.6180339603380443
25242,2.6180339603380443
25243,2.6180339603380443
25244,2.6180339603380443
25245,2.6180339603380443
25246,2.6180339603380443
25247,2.6180339603380443
25248,2.6180339603380443
25249,2.6180339603380443
25250,2.6180339603380443
25251,2.6180339603380443
25252,2.6180339603380443
25253,2.6180339603380443
25254,2.6180339603380443
25255,2.6180339603380443
25256,2.6180339603380443
25257,2.6180339603380443
25258,2.6180339603380443
25259,2.6180339603380443
25260,2.6180339603380443
25261,2.6180339603380443
25262,2.6180339603380443
25263,2.6180339603380443
25264,2.6180339603380443
25265,2.6180339603380443
25266,2.6180339603380443
25267,2.6180339603380443
25268,2.6180339603380443
25269,2.6180339603380443
25270,2.6180339603380443
25271,2.6180339603380443
25272,2.6180339603380443
25273,2.6180339603380443
25274,2.6180339603380443
25275,2.6180339603380443
25276,2.6180339603380443
25277,2.6180339603380443
25278,2.6180339603380443
25279,2.6180339603380443
25280,2.6180339603380443
25281,2.6180339603380443
25282,2.6180339603380443
25283,2.6180339603380443
25284,2.6180339603380443
25285,2.6180339603380443
25286,2.6180339603380443
25287,2.6180339603380443
25288,2.6180339603380443
25289,2.6180339603380443
25290,2.6180339603380443
25291,2.6180339603380443
25292,2.6180339603380443
25293,2.6180339603380443
25294,2.6180339603380443
25295,2.6180339603380443
25296,2.6180339603380443
25297,2.6180339603380443
25298,2.6180339603380443
25299,2.6180339603380443
25300,2.6180339603380443
25301,2.6180339603380443
25302,2.6180339603380443
25303,2.6180339603380443
25304,2.6180339603380443
25305,2.6180339603380443
25306,2.6180339603380443
25307,2.6180339603380443
25308,2.6180339603380443
25309,2.6180339603380443
25310,2.6180339603380443
25311,2.6180339603380443
25312,2.6180339603380443
25313,2.6180339603380443
25314,2.6180339603380443
25315,2.6180339603380443
25316,2.6180339603380443
25317,2.6180339603380443
25318,2.6180339603380443
25319,2.6180339603380443
25320,2.6180339603380443
25321,2.6180339603380443
25322,2.6180339603380443
25323,2.6180339603380443
25324,2.6180339603380443
25325,2.6180339603380443
25326,2.6180339603380443
25327,2.6180339603380443
25328,2.6180339603380443
25329,2.6180339603380443
25330,2.6180339603380443
25331,2.6180339603380443
25332,2.6180339603380443
25333,2.6180339603380443
25334,2.6180339603380443
25335,2.6180339603380443
25336,2.6180339603380443
25337,2.6180339603380443
25338,2.6180339603380443
25339,2.6180339603380443
25340,2.6180339603380443
25341,2.6180339603380443
25342,2.6180339603380443
25343,2.6180339603380443
25344,2.6180339603380443
25345,2.6180339603380443
25346,2.6180339603380443
25347,2.6180339603380443
25348,2.6180339603380443
25349,2.6180339603380443
25350,2.6180339603380443
25351,2.6180339603380443
25352,2.6180339603380443
25353,2.6180339603380443
25354,2.6180339603380443
25355,2.6180339603380443
25356,2.6180339603380443
25357,2.6180339603380443
25358,2.6180339603380443
25359,2.6180339603380443
25360,2.6180339603380443
25361,2.6180339603380443
25362,2.6180339603380443
25363,2.6180339603380443
25364,2.6180339603380443
25365,2.6180339603380443
25366,2.6180339603380443
25367,2.6180339603380443
25368,2.6180339603380443
25369,2.6180339603380443
25370,2.6180339603380443
25371,2.6180339603380443
25372,2.6180339603380443
25373,2.6180339603380443
25374,2.6180339603380443
25375,2.6180339603380443
25376,2.6180339603380443
25377,2.6180339603380443
25378,2.6180339603380443
25379,2.6180339603380443
25380,2.6180339603380443
25381,2.6180339603380443
25382,2.6180339603380443
25383,2.6180339603380443
25384,2.6180339603380443
25385,2.6180339603380443
25386,2.6180339603380443
25387,2.6180339603380443
25388,2.6180339603380443
25389,2.6180339603380443
25390,2.6180339603380443
25391,2.6180339603380443
25392,2.6180339603380443
25393,2.6180339603380443
25394,2.6180339603380443
25395,2.6180339603380443
25396,2.6180339603380443
25397,2.6180339603380443
25398,2.6180339603380443
25399,2.6180339603380443
25400,2.6180339603380443
25401,2.6180339603380443
25402,2.6180339603380443
25403,2.6180339603380443
25404,2.6180339603380443
25405,2.6180339603380443
25406,2.6180339603380443
25407,2.6180339603380443
25408,2.6180339603380443
25409,2.6180339603380443
25410,2.6180339603380443
25411,2.6180339603380443
25412,2.6180339603380443
25413,2.6180339603380443
25414,2.6180339603380443
25415,2.6180339603380443
25416,2.6180339603380443
25417,2.6180339603380443
25418,2.6180339603380443
25419,2.6180339603380443
25420,2.6180339603380443
25421,2.6180339603380443
25422,2.6180339603380443
25423,2.6180339603380443
25424,2.6180339603380443
25425,2.6180339603380443
25426,2.6180339603380443
25427,2.6180339603380443
25428,2.6180339603380443
25429,2.6180339603380443
25430,2.6180339603380443
25431,2.6180339603380443
25432,2.6180339603380443
25433,2.6180339603380443
25434,2.6180339603380443
25435,2.6180339603380443
25436,2.6180339603380443
25437,2.6180339603380443
25438,2.6180339603380443
25439,2.6180339603380443
25440,2.6180339603380443
25441,2.6180339603380443
25442,2.6180339603380443
25443,2.6180339603380443
25444,2.6180339603380443
25445,2.6180339603380443
25446,2.6180339603380443
25447,2.6180339603380443
25448,2.6180339603380443
25449,2.6180339603380443
25450,2.6180339603380443
25451,2.6180339603380443
25452,2.6180339603380443
25453,2.6180339603380443
25454,2.6180339603380443
25455,2.6180339603380443
25456,2.6180339603380443
25457,2.6180339603380443
25458,2.6180339603380443
25459,2.6180339603380443
25460,2.6180339603380443
25461,2.6180339603380443
25462,2.6180339603380443
25463,2.6180339603380443
25464,2.6180339603380443
25465,2.6180339603380443
25466,2.6180339603380443
25467,2.6180339603380443
25468,2.6180339603380443
25469,2.6180339603380443
25470,2.6180339603380443
25471,2.6180339603380443
25472,2.6180339603380443
25473,2.6180339603380443
25474,2.6180339603380443
25475,2.6180339603380443
25476,2.6180339603380443
25477,2.6180339603380443
25478,2.6180339603380443
25479,2.6180339603380443
25480,2.6180339603380443
25481,2.6180339603380443
25482,2.6180339603380443
25483,2.6180339603380443
25484,2.6180339603380443
25485,2.6180339603380443
25486,2.6180339603380443
25487,2.6180339603380443
25488,2.6180339603380443
25489,2.6180339603380443
25490,2.6180339603380443
25491,2.6180339603380443
25492,2.6180339603380443
25493,2.6180339603380443
25494,2.6180339603380443
25495,2.6180339603380443
25496,2.6180339603380443
25497,2.6180339603380443
25498,2.6180339603380443
25499,2.6180339603380443
25500,2.6180339603380443
25501,2.6180339603380443
25502,2.6180339603380443
25503,2.6180339603380443
25504,2.6180339603380443
25505,2.6180339603380443
25506,2.6180339603380443
25507,2.6180339603380443
25508,2.6180339603380443
25509,2.6180339603380443
25510,2.6180339603380443
25511,2.6180339603380443
25512,2.6180339603380443
25513,2.6180339603380443
25514,2.6180339603380443
25515,2.6180339603380443
25516,2.6180339603380443
25517,2.6180339603380443
25518,2.6180339603380443
25519,2.6180339603380443
25520,2.6180339603380443
25521,2.6180339603380443
25522,2.6180339603380443
25523,2.6180339603380443
25524,2.6180339603380443
25525,2.6180339603380443
25526,2.6180339603380443
25527,2.6180339603380443
25528,2.6180339603380443
25529,2.6180339603380443
25530,2.6180339603380443
25531,2.6180339603380443
25532,2.6180339603380443
25533,2.6180339603380443
25534,2.6180339603380443
25535,2.6180339603380443
25536,2.6180339603380443
25537,2.6180339603380443
25538,2.6180339603380443
25539,2.6180339603380443
25540,2.6180339603380443
25541,2.6180339603380443
25542,2.6180339603380443
25543,2.6180339603380443
25544,2.6180339603380443
25545,2.6180339603380443
25546,2.6180339603380443
25547,2.6180339603380443
25548,2.6180339603380443
25549,2.6180339603380443
25550,2.6180339603380443
25551,2.6180339603380443
25552,2.6180339603380443
25553,2.6180339603380443
25554,2.6180339603380443
25555,2.6180339603380443
25556,2.6180339603380443
25557,2.6180339603380443
25558,2.6180339603380443
25559,2.6180339603380443
25560,2.6180339603380443
25561,2.6180339603380443
25562,2.6180339603380443
25563,2.6180339603380443
25564,2.6180339603380443
25565,2.6180339603380443
25566,2.6180339603380443
25567,2.6180339603380443
25568,2.6180339603380443
25569,2.6180339603380443
25570,2.6180339603380443
25571,2.6180339603380443
25572,2.6180339603380443
25573,2.6180339603380443
25574,2.6180339603380443
25575,2.6180339603380443
25576,2.6180339603380443
25577,2.6180339603380443
25578,2.6180339603380443
25579,2.6180339603380443
25580,2.6180339603380443
25581,2.6180339603380443
25582,2.6180339603380443
25583,2.6180339603380443
25584,2.6180339603380443
25585,2.6180339603380443
25586,2.6180339603380443
25587,2.6180339603380443
25588,2.6180339603380443
25589,2.6180339603380443
25590,2.6180339603380443
25591,2.6180339603380443
25592,2.6180339603380443
25593,2.6180339603380443
25594,2.6180339603380443
25595,2.6180339603380443
25596,2.6180339603380443
25597,2.6180339603380443
25598,2.6180339603380443
25599,2.6180339603380443
25600,2.6180339603380443
25601,2.6180339603380443
25602,2.6180339603380443
25603,2.6180339603380443
25604,2.6180339603380443
25605,2.6180339603380443
25606,2.6180339603380443
25607,2.6180339603380443
25608,2.6180339603380443
25609,2.6180339603380443
25610,2.6180339603380443
25611,2.6180339603380443
25612,2.6180339603380443
25613,2.6180339603380443
25614,2.6180339603380443
25615,2.6180339603380443
25616,2.6180339603380443
25617,2.6180339603380443
25618,2.6180339603380443
25619,2.6180339603380443
25620,2.6180339603380443
25621,2.6180339603380443
25622,2.6180339603380443
25623,2.6180339603380443
25624,2.6180339603380443
25625,2.6180339603380443
25626,2.6180339603380443
25627,2.6180339603380443
25628,2.6180339603380443
25629,2.6180339603380443
25630,2.6180339603380443
25631,2.6180339603380443
25632,2.6180339603380443
25633,2.6180339603380443
25634,2.6180339603380443
25635,2.6180339603380443
25636,2.6180339603380443
25637,2.6180339603380443
25638,2.6180339603380443
25639,2.6180339603380443
25640,2.6180339603380443
25641,2.6180339603380443
25642,2.6180339603380443
25643,2.6180339603380443
25644,2.6180339603380443
25645,2.6180339603380443
25646,2.6180339603380443
25647,2.6180339603380443
25648,2.6180339603380443
25649,2.6180339603380443
25650,2.6180339603380443
25651,2.6180339603380443
25652,2.6180339603380443
25653,2.6180339603380443
25654,2.6180339603380443
25655,2.6180339603380443
25656,2.6180339603380443
25657,2.6180339603380443
25658,2.6180339603380443
25659,2.6180339603380443
25660,2.6180339603380443
25661,2.6180339603380443
25662,2.6180339603380443
25663,2.6180339603380443
25664,2.6180339603380443
25665,2.6180339603380443
25666,2.6180339603380443
25667,2.6180339603380443
25668,2.6180339603380443
25669,2.6180339603380443
25670,2.6180339603380443
25671,2.6180339603380443
25672,2.6180339603380443
25673,2.6180339603380443
25674,2.6180339603380443
25675,2.6180339603380443
25676,2.6180339603380443
25677,2.6180339603380443
25678,2.6180339603380443
25679,2.6180339603380443
25680,2.6180339603380443
25681,2.6180339603380443
25682,2.6180339603380443
25683,2.6180339603380443
25684,2.6180339603380443
25685,2.6180339603380443
25686,2.6180339603380443
25687,2.6180339603380443
25688,2.6180339603380443
25689,2.6180339603380443
25690,2.6180339603380443
25691,2.6180339603380443
25692,2.6180339603380443
25693,2.6180339603380443
25694,2.6180339603380443
25695,2.6180339603380443
25696,2.6180339603380443
25697,2.6180339603380443
25698,2.6180339603380443
25699,2.6180339603380443
25700,2.6180339603380443
25701,2.6180339603380443
25702,2.6180339603380443
25703,2.6180339603380443
25704,2.6180339603380443
25705,2.6180339603380443
25706,2.6180339603380443
25707,2.6180339603380443
25708,2.6180339603380443
25709,2.6180339603380443
25710,2.6180339603380443
25711,2.6180339603380443
25712,2.6180339603380443
25713,2.6180339603380443
25714,2.6180339603380443
25715,2.6180339603380443
25716,2.6180339603380443
25717,2.6180339603380443
25718,2.6180339603380443
25719,2.6180339603380443
25720,2.6180339603380443
25721,2.6180339603380443
25722,2.6180339603380443
25723,2.6180339603380443
25724,2.6180339603380443
25725,2.6180339603380443
25726,2.6180339603380443
25727,2.6180339603380443
25728,2.6180339603380443
25729,2.6180339603380443
25730,2.6180339603380443
25731,2.6180339603380443
25732,2.6180339603380443
25733,2.6180339603380443
25734,2.6180339603380443
25735,2.6180339603380443
25736,2.6180339603380443
25737,2.6180339603380443
25738,2.6180339603380443
25739,2.6180339603380443
25740,2.6180339603380443
25741,2.6180339603380443
25742,2.6180339603380443
25743,2.6180339603380443
25744,2.6180339603380443
25745,2.6180339603380443
25746,2.6180339603380443
25747,2.6180339603380443
25748,2.6180339603380443
25749,2.6180339603380443
25750,2.6180339603380443
25751,2.6180339603380443
25752,2.6180339603380443
25753,2.6180339603380443
25754,2.6180339603380443
25755,2.6180339603380443
25756,2.6180339603380443
25757,2.6180339603380443
25758,2.6180339603380443
25759,2.6180339603380443
25760,2.6180339603380443
25761,2.6180339603380443
25762,2.6180339603380443
25763,2.6180339603380443
25764,2.6180339603380443
25765,2.6180339603380443
25766,2.6180339603380443
25767,2.6180339603380443
25768,2.6180339603380443
25769,2.6180339603380443
25770,2.6180339603380443
25771,2.6180339603380443
25772,2.6180339603380443
25773,2.6180339603380443
25774,2.6180339603380443
25775,2.6180339603380443
25776,2.6180339603380443
25777,2.6180339603380443
25778,2.6180339603380443
25779,2.6180339603380443
25780,2.6180339603380443
25781,2.6180339603380443
25782,2.6180339603380443
25783,2.6180339603380443
25784,2.6180339603380443
25785,2.6180339603380443
25786,2.6180339603380443
25787,2.6180339603380443
25788,2.6180339603380443
25789,2.6180339603380443
25790,2.6180339603380443
25791,2.6180339603380443
25792,2.6180339603380443
25793,2.6180339603380443
25794,2.6180339603380443
25795,2.6180339603380443
25796,2.6180339603380443
25797,2.6180339603380443
25798,2.6180339603380443
25799,2.6180339603380443
25800,2.6180339603380443
25801,2.6180339603380443
25802,2.6180339603380443
25803,2.6180339603380443
25804,2.6180339603380443
25805,2.6180339603380443
25806,2.6180339603380443
25807,2.6180339603380443
25808,2.6180339603380443
25809,2.6180339603380443
25810,2.6180339603380443
25811,2.6180339603380443
25812,2.6180339603380443
25813,2.6180339603380443
25814,2.6180339603380443
25815,2.6180339603380443
25816,2.6180339603380443
25817,2.6180339603380443
25818,2.6180339603380443
25819,2.6180339603380443
25820,2.6180339603380443
25821,2.6180339603380443
25822,2.6180339603380443
25823,2.6180339603380443
25824,2.6180339603380443
25825,2.6180339603380443
25826,2.6180339603380443
25827,2.6180339603380443
25828,2.6180339603380443
25829,2.6180339603380443
25830,2.6180339603380443
25831,2.6180339603380443
25832,2.6180339603380443
25833,2.6180339603380443
25834,2.6180339603380443
25835,2.6180339603380443
25836,2.6180339603380443
25837,2.6180339603380443
25838,2.6180339603380443
25839,2.6180339603380443
25840,2.6180339603380443
25841,2.6180339603380443
25842,2.6180339603380443
25843,2.6180339603380443
25844,2.6180339603380443
25845,2.6180339603380443
25846,2.6180339603380443
25847,2.6180339603380443
25848,2.6180339603380443
25849,2.6180339603380443
25850,2.6180339603380443
25851,2.6180339603380443
25852,2.6180339603380443
25853,2.6180339603380443
25854,2.6180339603380443
25855,2.6180339603380443
25856,2.6180339603380443
25857,2.6180339603380443
25858,2.6180339603380443
25859,2.6180339603380443
25860,2.6180339603380443
25861,2.6180339603380443
25862,2.6180339603380443
25863,2.6180339603380443
25864,2.6180339603380443
25865,2.6180339603380443
25866,2.6180339603380443
25867,2.6180339603380443
25868,2.6180339603380443
25869,2.6180339603380443
25870,2.6180339603380443
25871,2.6180339603380443
25872,2.6180339603380443
25873,2.6180339603380443
25874,2.6180339603380443
25875,2.6180339603380443
25876,2.6180339603380443
25877,2.6180339603380443
25878,2.6180339603380443
25879,2.6180339603380443
25880,2.6180339603380443
25881,2.6180339603380443
25882,2.6180339603380443
25883,2.6180339603380443
25884,2.6180339603380443
25885,2.6180339603380443
25886,2.6180339603380443
25887,2.6180339603380443
25888,2.6180339603380443
25889,2.6180339603380443
25890,2.6180339603380443
25891,2.6180339603380443
25892,2.6180339603380443
25893,2.6180339603380443
25894,2.6180339603380443
25895,2.6180339603380443
25896,2.6180339603380443
25897,2.6180339603380443
25898,2.6180339603380443
25899,2.6180339603380443
25900,2.6180339603380443
25901,2.6180339603380443
25902,2.6180339603380443
25903,2.6180339603380443
25904,2.6180339603380443
25905,2.6180339603380443
25906,2.6180339603380443
25907,2.6180339603380443
25908,2.6180339603380443
25909,2.6180339603380443
25910,2.6180339603380443
25911,2.6180339603380443
25912,2.6180339603380443
25913,2.6180339603380443
25914,2.6180339603380443
25915,2.6180339603380443
25916,2.6180339603380443
25917,2.6180339603380443
25918,2.6180339603380443
25919,2.6180339603380443
25920,2.6180339603380443
25921,2.6180339603380443
25922,2.6180339603380443
25923,2.6180339603380443
25924,2.6180339603380443
25925,2.6180339603380443
25926,2.6180339603380443
25927,2.6180339603380443
25928,2.6180339603380443
25929,2.6180339603380443
25930,2.6180339603380443
25931,2.6180339603380443
25932,2.6180339603380443
25933,2.6180339603380443
25934,2.6180339603380443
25935,2.6180339603380443
25936,2.6180339603380443
25937,2.6180339603380443
25938,2.6180339603380443
25939,2.6180339603380443
25940,2.6180339603380443
25941,2.6180339603380443
25942,2.6180339603380443
25943,2.6180339603380443
25944,2.6180339603380443
25945,2.6180339603380443
25946,2.6180339603380443
